"IndividualId","Time [min]","Organism|PeripheralVenousBlood|Midazolam|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|PeripheralVenousBlood|Rifampicin|Plasma (Peripheral Venous Blood) [µmol/l]","Organism|VenousBlood|Plasma|Midazolam|Concentration in container [µmol/l]","Organism|VenousBlood|Plasma|Rifampicin|Concentration in container [µmol/l]","Organism|Lumen|Midazolam|Fraction of oral drug mass absorbed into mucosa","Organism|Lumen|Rifampicin|Fraction of oral drug mass absorbed into mucosa"
0,126,0,0.355806,0,0.3576593,0,0.9554846
0,129,0,0.3529355,0,0.3545909,0,0.9563274
0,132,0,0.3499674,0,0.3514487,0,0.9571409
0,135,0,0.3469191,0,0.348247,0,0.9579292
0,138,0,0.3438055,0,0.3449985,0,0.9586955
0,141,0,0.3406399,0,0.3417145,0,0.9594427
0,144,0,0.3374342,0,0.3384046,0,0.9601728
0,147,0,0.3341987,0,0.3350778,0,0.9608877
0,150,0,0.3309426,0,0.3317415,0,0.9615892
0,153,0,0.3276739,0,0.3284024,0,0.9622784
0,156,0,0.3243997,0,0.3250666,0,0.9629564
0,159,0,0.321126,0,0.321739,0,0.9636243
0,162,0,0.3178584,0,0.3184241,0,0.9642828
0,165,0,0.3146015,0,0.3151259,0,0.9649325
0,168,0,0.3113594,0,0.3118477,0,0.9655741
0,171,0,0.3081356,0,0.3085924,0,0.966208
0,174,0,0.3049332,0,0.3053625,0,0.9668346
0,177,0,0.3017549,0,0.3021601,0,0.9674544
0,180,0,0.2986028,0,0.298987,0,0.9680676
0,183,0,0.2954789,0,0.2958448,0,0.9686745
0,186,0,0.2923847,0,0.2927347,0,0.9692755
0,189,0,0.2893218,0,0.2896578,0,0.9698706
0,192,0,0.286291,0,0.2866148,0,0.9704601
0,195,0,0.2832934,0,0.2836066,0,0.9710441
0,198,0,0.2803297,0,0.2806335,0,0.9716228
0,201,0,0.2774004,0,0.2776961,0,0.9721964
0,204,0,0.274506,0,0.2747944,0,0.9727649
0,207,0,0.2716467,0,0.2719287,0,0.9733285
0,210,0,0.2688227,0,0.2690991,0,0.9738873
0,213,0,0.2660342,0,0.2663054,0,0.9744414
0,216,0,0.263281,0,0.2635477,0,0.9749908
0,219,0,0.2605633,0,0.2608257,0,0.9755358
0,222,0,0.2578807,0,0.2581392,0,0.9760761
0,225,0,0.2552331,0,0.2554881,0,0.9766121
0,228,0,0.2526203,0,0.2528719,0,0.9771437
0,231,0,0.250042,0,0.2502904,0,0.9776711
0,234,0,0.2474979,0,0.2477432,0,0.9781942
0,237,0,0.2449876,0,0.2452299,0,0.9787131
0,240,0,0.2425108,0,0.2427502,0,0.9792279
0,243,0,0.2400671,0,0.2403035,0,0.9797386
0,246,0,0.237656,0,0.2378895,0,0.9802453
0,249,0,0.2352771,0,0.2355077,0,0.9807479
0,252,0,0.23293,0,0.2331576,0,0.9812467
0,255,0,0.2306143,0,0.2308389,0,0.9817415
0,258,0,0.2283295,0,0.228551,0,0.9822325
0,261,0,0.2260751,0,0.2262934,0,0.9827197
0,264,0,0.2238507,0,0.2240658,0,0.983203
0,267,0,0.2216558,0,0.2218675,0,0.9836826
0,270,0,0.2194899,0,0.2196983,0,0.9841584
0,273,0,0.2173527,0,0.2175575,0,0.9846305
0,276,0,0.2152435,0,0.2154448,0,0.9850991
0,279,0,0.2131621,0,0.2133596,0,0.9855639
0,282,0,0.2111079,0,0.2113015,0,0.9860252
0,285,0,0.2090804,0,0.2092702,0,0.9864829
0,288,0,0.2070793,0,0.207265,0,0.986937
0,291,0,0.205104,0,0.2052856,0,0.9873877
0,294,0,0.2031542,0,0.2033316,0,0.9878348
0,297,0,0.2012295,0,0.2014025,0,0.9882785
0,300,0,0.1993293,0,0.1994979,0,0.9887188
0,303,0,0.1974533,0,0.1976175,0,0.9891557
0,306,0,0.1956012,0,0.1957607,0,0.9895892
0,309,0,0.1937724,0,0.1939272,0,0.9900193
0,312,0,0.1919666,0,0.1921166,0,0.9904461
0,315,0,0.1901834,0,0.1903286,0,0.9908696
0,318,0,0.1884224,0,0.1885626,0,0.9912899
0,321,0,0.1866833,0,0.1868185,0,0.9917068
0,324,0,0.1849657,0,0.1850958,0,0.9921206
0,327,0,0.1832692,0,0.1833941,0,0.9925312
0,330,0,0.1815934,0,0.1817131,0,0.9929385
0,333,0,0.1799381,0,0.1800525,0,0.9933428
0,336,0,0.1783029,0,0.1784119,0,0.9937438
0,339,0,0.1766874,0,0.1767911,0,0.9941418
0,342,0,0.1750914,0,0.1751896,0,0.9945367
0,345,0,0.1735145,0,0.1736071,0,0.9949285
0,348,0,0.1719564,0,0.1720434,0,0.9953173
0,351,0,0.1704168,0,0.1704982,0,0.995703
0,354,0,0.1688954,0,0.1689712,0,0.9960858
0,357,0,0.1673919,0,0.167462,0,0.9964656
0,360,0,0.165906,0,0.1659703,0,0.9968424
0,363,0,0.1644374,0,0.164496,0,0.9972163
0,366,0,0.162986,0,0.1630387,0,0.9975873
0,369,0,0.1615513,0,0.1615982,0,0.9979553
0,372,0,0.1601331,0,0.1601742,0,0.9983205
0,375,0,0.1587312,0,0.1587664,0,0.9986829
0,378,0,0.1573453,0,0.1573747,0,0.9990424
0,381,0,0.1559752,0,0.1559987,0,0.9993991
0,384,0,0.1546206,0,0.1546382,0,0.999753
0,387,0,0.1532813,0,0.1532929,0,1.000104
0,390,0,0.151957,0,0.1519627,0,1.000453
0,393,0,0.1506476,0,0.1506474,0,1.000798
0,396,0,0.1493528,0,0.1493466,0,1.001141
0,399,0,0.1480724,0,0.1480602,0,1.001481
0,402,0,0.1468061,0,0.146788,0,1.001819
0,405,0,0.1455538,0,0.1455297,0,1.002154
0,408,0,0.1443153,0,0.1442852,0,1.002486
0,411,0,0.1430903,0,0.1430542,0,1.002816
0,414,0,0.1418786,0,0.1418366,0,1.003143
0,417,0,0.1406801,0,0.1406322,0,1.003467
0,420,0,0.1394946,0,0.1394407,0,1.003789
0,423,0,0.1383219,0,0.1382621,0,1.004109
0,426,0,0.1371617,0,0.137096,0,1.004425
0,429,0,0.136014,0,0.1359424,0,1.00474
0,432,0,0.1348785,0,0.134801,0,1.005052
0,435,0,0.1337552,0,0.1336717,0,1.005361
0,438,0,0.1326437,0,0.1325544,0,1.005668
0,441,0,0.1315439,0,0.1314488,0,1.005972
0,444,0,0.1304557,0,0.1303548,0,1.006274
0,447,0,0.129379,0,0.1292722,0,1.006574
0,450,0,0.1283135,0,0.1282009,0,1.006871
0,453,0,0.1272591,0,0.1271408,0,1.007166
0,456,0,0.1262157,0,0.1260916,0,1.007459
0,459,0,0.125183,0,0.1250533,0,1.007749
0,462,0,0.1241611,0,0.1240256,0,1.008037
0,465,0,0.1231497,0,0.1230085,0,1.008323
0,468,0,0.1221486,0,0.1220018,0,1.008606
0,471,0,0.1211578,0,0.1210054,0,1.008887
0,474,0,0.1201771,0,0.1200191,0,1.009166
0,477,0,0.1192064,0,0.1190428,0,1.009442
0,480,0,0.1182456,0,0.1180764,0,1.009717
0,483,0,0.1172944,0,0.1171198,0,1.009989
0,486,0,0.1163529,0,0.1161727,0,1.010259
0,489,0,0.1154208,0,0.1152352,0,1.010527
0,492,0,0.1144981,0,0.1143071,0,1.010792
0,495,0,0.1135846,0,0.1133882,0,1.011056
0,498,0,0.1126803,0,0.1124785,0,1.011317
0,501,0,0.1117849,0,0.1115778,0,1.011577
0,504,0,0.1108985,0,0.1106861,0,1.011834
0,507,0,0.1100208,0,0.1098031,0,1.012089
0,510,0,0.1091518,0,0.1089289,0,1.012342
0,513,0,0.1082913,0,0.1080632,0,1.012593
0,516,0,0.1074393,0,0.1072061,0,1.012842
0,519,0,0.1065957,0,0.1063573,0,1.013089
0,522,0,0.1057603,0,0.1055168,0,1.013334
0,525,0,0.1049331,0,0.1046845,0,1.013577
0,528,0,0.1041139,0,0.1038603,0,1.013818
0,531,0,0.1033027,0,0.1030441,0,1.014057
0,534,0,0.1024993,0,0.1022358,0,1.014294
0,537,0,0.1017038,0,0.1014353,0,1.01453
0,540,0,0.1009159,0,0.1006426,0,1.014763
0,543,0,0.1001356,0,0.09985739,0,1.014994
0,546,0,0.09936274,0,0.09907977,0,1.015224
0,549,0,0.09859734,0,0.09830958,0,1.015452
0,552,0,0.09783926,0,0.09754676,0,1.015677
0,555,0,0.09708842,0,0.09679122,0,1.015901
0,558,0,0.09634473,0,0.09604286,0,1.016123
0,561,0,0.09560812,0,0.09530162,0,1.016344
0,564,0,0.0948785,0,0.0945674,0,1.016562
0,567,0,0.0941558,0,0.09384014,0,1.016779
0,570,0,0.09343992,0,0.09311974,0,1.016994
0,573,0,0.09273081,0,0.09240614,0,1.017207
0,576,0,0.09202836,0,0.09169926,0,1.017419
0,579,0,0.09133253,0,0.09099901,0,1.017629
0,582,0,0.09064323,0,0.09030534,0,1.017837
0,585,0,0.08996039,0,0.08961815,0,1.018043
0,588,0,0.08928394,0,0.0889374,0,1.018247
0,591,0,0.08861379,0,0.08826299,0,1.01845
0,594,0,0.0879499,0,0.08759487,0,1.018652
0,597,0,0.08729218,0,0.08693296,0,1.018851
0,600,0,0.08664057,0,0.08627719,0,1.019049
0,603,0,0.085995,0,0.0856275,0,1.019246
0,606,0,0.08535542,0,0.08498383,0,1.019441
0,609,0,0.08472174,0,0.0843461,0,1.019634
0,612,0,0.08409391,0,0.08371426,0,1.019825
0,615,0,0.08347186,0,0.08308824,0,1.020015
0,618,0,0.08285554,0,0.08246798,0,1.020204
0,621,0,0.08224487,0,0.08185341,0,1.020391
0,624,0,0.0816398,0,0.08124448,0,1.020576
0,627,0,0.08104028,0,0.08064112,0,1.02076
0,630,0,0.08044624,0,0.08004329,0,1.020942
0,633,0,0.07985763,0,0.07945091,0,1.021123
0,636,0,0.07927437,0,0.07886393,0,1.021302
0,639,0,0.07869643,0,0.0782823,0,1.02148
0,642,0,0.07812374,0,0.07770596,0,1.021656
0,645,0,0.07755625,0,0.07713485,0,1.021831
0,648,0,0.07699391,0,0.07656892,0,1.022004
0,651,0,0.07643665,0,0.07600811,0,1.022176
0,654,0,0.07588444,0,0.07545238,0,1.022347
0,657,0,0.07533721,0,0.07490167,0,1.022516
0,660,0,0.07479492,0,0.07435593,0,1.022684
0,663,0,0.07425751,0,0.07381511,0,1.02285
0,666,0,0.07372493,0,0.07327915,0,1.023015
0,669,0,0.07319714,0,0.07274801,0,1.023179
0,672,0,0.07267409,0,0.07222164,0,1.023341
0,675,0,0.07215571,0,0.07169999,0,1.023502
0,678,0,0.07164199,0,0.07118302,0,1.023661
0,681,0,0.07113285,0,0.07067067,0,1.02382
0,684,0,0.07062826,0,0.0701629,0,1.023977
0,687,0,0.07012817,0,0.06965966,0,1.024132
0,690,0,0.06963254,0,0.06916091,0,1.024287
0,693,0,0.06914131,0,0.0686666,0,1.02444
0,696,0,0.06865445,0,0.06817669,0,1.024591
0,699,0,0.06817192,0,0.06769113,0,1.024742
0,702,0,0.06769366,0,0.06720989,0,1.024891
0,705,0,0.06721964,0,0.06673291,0,1.025039
0,708,0,0.06674982,0,0.06626017,0,1.025186
0,711,0,0.06628414,0,0.0657916,0,1.025331
0,714,0,0.06582259,0,0.06532718,0,1.025476
0,717,0,0.0653651,0,0.06486686,0,1.025619
0,720,0,0.06491164,0,0.0644106,0,1.025761
0,723,0,0.06446218,0,0.06395837,0,1.025902
0,726,0,0.06401666,0,0.06351012,0,1.026041
0,729,0,0.06357507,0,0.06306581,0,1.02618
0,732,0,0.06313735,0,0.06262541,0,1.026317
0,735,0,0.06270346,0,0.06218887,0,1.026453
0,738,0,0.06227337,0,0.06175617,0,1.026588
0,741,0,0.06184705,0,0.06132726,0,1.026722
0,744,0,0.06142446,0,0.0609021,0,1.026855
0,747,0,0.06100556,0,0.06048067,0,1.026986
0,750,0,0.06059031,0,0.06006292,0,1.027117
0,753,0,0.06017869,0,0.05964881,0,1.027246
0,756,0,0.05977065,0,0.05923832,0,1.027375
0,759,0,0.05936616,0,0.05883141,0,1.027502
0,762,0,0.05896518,0,0.05842805,0,1.027628
0,765,0,0.05856769,0,0.0580282,0,1.027754
0,768,0,0.05817365,0,0.05763182,0,1.027878
0,771,0,0.05778303,0,0.05723888,0,1.028001
0,774,0,0.05739579,0,0.05684936,0,1.028123
0,777,0,0.05701191,0,0.05646322,0,1.028244
0,780,0,0.05663134,0,0.05608042,0,1.028364
0,783,0,0.05625406,0,0.05570094,0,1.028483
0,786,0,0.05588004,0,0.05532475,0,1.028601
0,789,0,0.05550925,0,0.05495181,0,1.028718
0,792,0,0.05514165,0,0.05458209,0,1.028834
0,795,0,0.05477722,0,0.05421555,0,1.028949
0,798,0,0.05441593,0,0.05385219,0,1.029064
0,801,0,0.05405774,0,0.05349196,0,1.029177
0,804,0,0.05370263,0,0.05313483,0,1.029289
0,807,0,0.05335057,0,0.05278077,0,1.0294
0,810,0,0.05300153,0,0.05242976,0,1.029511
0,813,0,0.05265548,0,0.05208176,0,1.02962
0,816,0,0.0523124,0,0.05173676,0,1.029729
0,819,0,0.05197225,0,0.05139471,0,1.029836
0,822,0,0.05163502,0,0.0510556,0,1.029943
0,825,0,0.05130066,0,0.05071939,0,1.030049
0,828,0,0.05096916,0,0.05038606,0,1.030154
0,831,0,0.05064049,0,0.05005559,0,1.030258
0,834,0,0.05031462,0,0.04972794,0,1.030361
0,837,0,0.04999152,0,0.04940309,0,1.030464
0,840,0,0.04967118,0,0.04908101,0,1.030565
0,843,0,0.04935357,0,0.04876168,0,1.030666
0,846,0,0.04903865,0,0.04844508,0,1.030766
0,849,0,0.04872641,0,0.04813117,0,1.030865
0,852,0,0.04841682,0,0.04781993,0,1.030963
0,855,0,0.04810986,0,0.04751135,0,1.03106
0,858,0,0.0478055,0,0.04720539,0,1.031157
0,861,0,0.04750371,0,0.04690203,0,1.031253
0,864,0,0.04720448,0,0.04660124,0,1.031348
0,867,0,0.04690779,0,0.04630301,0,1.031442
0,870,0,0.0466136,0,0.04600731,0,1.031535
0,873,0,0.04632189,0,0.04571411,0,1.031628
0,876,0,0.04603265,0,0.04542339,0,1.031719
0,879,0,0.04574585,0,0.04513514,0,1.031811
0,882,0,0.04546146,0,0.04484932,0,1.031901
0,885,0,0.04517948,0,0.04456592,0,1.03199
0,888,0,0.04489987,0,0.04428491,0,1.032079
0,891,0,0.0446226,0,0.04400628,0,1.032167
0,894,0,0.04434767,0,0.04373,0,1.032255
0,897,0,0.04407505,0,0.04345605,0,1.032341
0,900,0,0.04380472,0,0.0431844,0,1.032427
0,903,0,0.04353666,0,0.04291505,0,1.032512
0,906,0,0.04327084,0,0.04264796,0,1.032597
0,909,0,0.04300725,0,0.04238312,0,1.032681
0,912,0,0.04274587,0,0.0421205,0,1.032764
0,915,0,0.04248668,0,0.04186008,0,1.032846
0,918,0,0.04222965,0,0.04160186,0,1.032928
0,921,0,0.04197477,0,0.0413458,0,1.033009
0,924,0,0.04172202,0,0.04109189,0,1.033089
0,927,0,0.04147138,0,0.0408401,0,1.033169
0,930,0,0.04122283,0,0.04059042,0,1.033248
0,933,0,0.04097635,0,0.04034284,0,1.033326
0,936,0,0.04073192,0,0.04009732,0,1.033404
0,939,0,0.04048953,0,0.03985385,0,1.033481
0,942,0,0.04024915,0,0.03961242,0,1.033558
0,945,0,0.04001077,0,0.039373,0,1.033633
0,948,0,0.03977437,0,0.03913557,0,1.033709
0,951,0,0.03953993,0,0.03890012,0,1.033783
0,954,0,0.03930744,0,0.03866664,0,1.033857
0,957,0,0.03907687,0,0.03843511,0,1.033931
0,960,0,0.03884822,0,0.03820549,0,1.034003
0,963,0,0.03862146,0,0.03797779,0,1.034075
0,966,0,0.03839657,0,0.03775198,0,1.034147
0,969,0,0.03817354,0,0.03752805,0,1.034218
0,972,0,0.03795236,0,0.03730597,0,1.034288
0,975,0,0.037733,0,0.03708574,0,1.034358
0,978,0,0.03751545,0,0.03686733,0,1.034428
0,981,0,0.0372997,0,0.03665073,0,1.034496
0,984,0,0.03708572,0,0.03643593,0,1.034564
0,987,0,0.03687351,0,0.0362229,0,1.034632
0,990,0,0.03666304,0,0.03601163,0,1.034699
0,993,0,0.03645431,0,0.03580211,0,1.034765
0,996,0,0.03624729,0,0.03559432,0,1.034831
0,999,0,0.03604197,0,0.03538825,0,1.034897
0,1002,0,0.03583833,0,0.03518387,0,1.034962
0,1005,0,0.03563637,0,0.03498118,0,1.035026
0,1008,0,0.03543606,0,0.03478015,0,1.03509
0,1011,0,0.03523739,0,0.03458078,0,1.035153
0,1014,0,0.03504035,0,0.03438305,0,1.035216
0,1017,0,0.03484491,0,0.03418695,0,1.035278
0,1020,0,0.03465108,0,0.03399245,0,1.03534
0,1023,0,0.03445883,0,0.03379956,0,1.035401
0,1026,0,0.03426815,0,0.03360825,0,1.035462
0,1029,0,0.03407903,0,0.03341851,0,1.035522
0,1032,0,0.03389145,0,0.03323032,0,1.035582
0,1035,0,0.03370539,0,0.03304368,0,1.035641
0,1038,0,0.03352085,0,0.03285856,0,1.0357
0,1041,0,0.03333782,0,0.03267496,0,1.035758
0,1044,0,0.03315627,0,0.03249286,0,1.035816
0,1047,0,0.0329762,0,0.03231224,0,1.035874
0,1050,0,0.03279758,0,0.03213311,0,1.035931
0,1053,0,0.03262042,0,0.03195544,0,1.035987
0,1056,0,0.0324447,0,0.03177921,0,1.036043
0,1059,0,0.03227039,0,0.03160442,0,1.036099
0,1062,0,0.0320975,0,0.03143105,0,1.036154
0,1065,0,0.03192601,0,0.03125909,0,1.036209
0,1068,0,0.03175591,0,0.03108853,0,1.036263
0,1071,0,0.03158718,0,0.03091936,0,1.036317
0,1074,0,0.03141981,0,0.03075156,0,1.03637
0,1077,0,0.03125379,0,0.03058512,0,1.036423
0,1080,0,0.03108911,0,0.03042003,0,1.036476
0,1083,0,0.03092576,0,0.03025628,0,1.036528
0,1086,0,0.03076372,0,0.03009385,0,1.03658
0,1089,0,0.03060299,0,0.02993274,0,1.036631
0,1092,0,0.03044355,0,0.02977293,0,1.036682
0,1095,0,0.03028539,0,0.02961442,0,1.036732
0,1098,0,0.0301285,0,0.02945719,0,1.036782
0,1101,0,0.02997287,0,0.02930122,0,1.036832
0,1104,0,0.02981848,0,0.02914651,0,1.036881
0,1107,0,0.02966534,0,0.02899306,0,1.03693
0,1110,0,0.02951341,0,0.02884084,0,1.036979
0,1113,0,0.02936271,0,0.02868984,0,1.037027
0,1116,0,0.02921321,0,0.02854006,0,1.037075
0,1119,0,0.0290649,0,0.02839149,0,1.037122
0,1122,0,0.02891778,0,0.0282441,0,1.037169
0,1125,0,0.02877183,0,0.0280979,0,1.037216
0,1128,0,0.02862704,0,0.02795288,0,1.037262
0,1131,0,0.0284834,0,0.02780901,0,1.037308
0,1134,0,0.02834091,0,0.0276663,0,1.037354
0,1137,0,0.02819955,0,0.02752472,0,1.037399
0,1140,0,0.02805931,0,0.02738428,0,1.037444
0,1143,0,0.02792019,0,0.02724496,0,1.037489
0,1146,0,0.02778217,0,0.02710676,0,1.037533
0,1149,0,0.02764524,0,0.02696965,0,1.037577
0,1152,0,0.02750939,0,0.02683364,0,1.03762
0,1155,0,0.02737462,0,0.02669871,0,1.037663
0,1158,0,0.02724092,0,0.02656486,0,1.037706
0,1161,0,0.02710827,0,0.02643207,0,1.037749
0,1164,0,0.02697667,0,0.02630033,0,1.037791
0,1167,0,0.02684611,0,0.02616965,0,1.037833
0,1170,0,0.02671658,0,0.02604,0,1.037874
0,1173,0,0.02658806,0,0.02591138,0,1.037915
0,1176,0,0.02646056,0,0.02578378,0,1.037956
0,1179,0,0.02633406,0,0.0256572,0,1.037997
0,1182,0,0.02620855,0,0.02553161,0,1.038037
0,1185,0,0.02608403,0,0.02540702,0,1.038077
0,1188,0,0.02596049,0,0.02528342,0,1.038117
0,1191,0,0.02583791,0,0.02516079,0,1.038156
0,1194,0,0.02571629,0,0.02503912,0,1.038195
0,1197,0,0.02559562,0,0.02491841,0,1.038234
0,1200,0,0.0254759,0,0.02479866,0,1.038273
0,1203,0,0.02535711,0,0.02467984,0,1.038311
0,1206,0,0.02523925,0,0.02456196,0,1.038349
0,1209,0,0.0251223,0,0.024445,0,1.038386
0,1212,0,0.02500626,0,0.02432896,0,1.038424
0,1215,0,0.02489113,0,0.02421383,0,1.038461
0,1218,0,0.02477689,0,0.0240996,0,1.038497
0,1221,0,0.02466354,0,0.02398626,0,1.038534
0,1224,0,0.02455107,0,0.02387382,0,1.03857
0,1227,0,0.02443947,0,0.02376225,0,1.038606
0,1230,0,0.02432873,0,0.02365155,0,1.038642
0,1233,0,0.02421885,0,0.02354172,0,1.038677
0,1236,0,0.02410982,0,0.02343274,0,1.038713
0,1239,0,0.02400163,0,0.02332461,0,1.038747
0,1242,0,0.02389428,0,0.02321733,0,1.038782
0,1245,0,0.02378776,0,0.02311088,0,1.038816
0,1248,0,0.02368205,0,0.02300526,0,1.038851
0,1251,0,0.02357716,0,0.02290046,0,1.038885
0,1254,0,0.02347308,0,0.02279647,0,1.038918
0,1257,0,0.02336979,0,0.02269329,0,1.038952
0,1260,0,0.0232673,0,0.02259091,0,1.038985
0,1263,0,0.02316559,0,0.02248931,0,1.039018
0,1266,0,0.02306466,0,0.0223885,0,1.03905
0,1269,0,0.0229645,0,0.02228847,0,1.039083
0,1272,0,0.02286511,0,0.02218921,0,1.039115
0,1275,0,0.02276647,0,0.02209071,0,1.039147
0,1278,0,0.02266859,0,0.02199297,0,1.039179
0,1281,0,0.02257145,0,0.02189597,0,1.03921
0,1284,0,0.02247505,0,0.02179973,0,1.039242
0,1287,0,0.02237938,0,0.02170421,0,1.039273
0,1290,0,0.02228444,0,0.02160943,0,1.039303
0,1293,0,0.02219022,0,0.02151538,0,1.039334
0,1296,0,0.02209671,0,0.02142205,0,1.039364
0,1299,0,0.02200392,0,0.02132943,0,1.039395
0,1302,0,0.02191182,0,0.02123752,0,1.039425
0,1305,0,0.02182042,0,0.02114632,0,1.039454
0,1308,0,0.02172971,0,0.0210558,0,1.039484
0,1311,0,0.02163968,0,0.02096598,0,1.039513
0,1314,0,0.02155033,0,0.02087685,0,1.039542
0,1317,0,0.02146166,0,0.02078839,0,1.039571
0,1320,0,0.02137365,0,0.02070061,0,1.0396
0,1323,0,0.0212863,0,0.02061349,0,1.039629
0,1326,0,0.02119961,0,0.02052703,0,1.039657
0,1329,0,0.02111356,0,0.02044122,0,1.039685
0,1332,0,0.02102816,0,0.02035606,0,1.039713
0,1335,0,0.0209434,0,0.02027154,0,1.039741
0,1338,0,0.02085926,0,0.02018766,0,1.039768
0,1341,0,0.02077576,0,0.0201044,0,1.039796
0,1344,0,0.02069287,0,0.02002178,0,1.039823
0,1347,0,0.0206106,0,0.01993977,0,1.03985
0,1350,0,0.02052894,0,0.01985838,0,1.039877
0,1353,0,0.02044789,0,0.01977759,0,1.039903
0,1356,0,0.02036743,0,0.01969741,0,1.03993
0,1359,0,0.02028758,0,0.01961782,0,1.039956
0,1362,0,0.02020831,0,0.01953884,0,1.039982
0,1365,0,0.02012963,0,0.01946045,0,1.040008
0,1368,0,0.02005153,0,0.01938264,0,1.040034
0,1371,0,0.019974,0,0.01930541,0,1.040059
0,1374,0,0.01989705,0,0.01922876,0,1.040085
0,1377,0,0.01982066,0,0.01915268,0,1.04011
0,1380,0,0.01974483,0,0.01907717,0,1.040135
0,1383,0,0.01966956,0,0.01900221,0,1.04016
0,1386,0,0.01959484,0,0.01892782,0,1.040185
0,1389,0,0.01952067,0,0.01885398,0,1.040209
0,1392,0,0.01944704,0,0.01878068,0,1.040234
0,1395,0,0.01937394,0,0.01870792,0,1.040258
0,1398,0,0.01930138,0,0.01863569,0,1.040282
0,1401,0,0.01922934,0,0.018564,0,1.040306
0,1404,0,0.01915783,0,0.01849283,0,1.04033
0,1407,0,0.01908683,0,0.01842218,0,1.040353
0,1410,0,0.01901635,0,0.01835205,0,1.040377
0,1413,0,0.01894638,0,0.01828243,0,1.0404
0,1416,0,0.01887691,0,0.01821332,0,1.040423
0,1419,0,0.01880794,0,0.01814471,0,1.040446
0,1422,0,0.01873947,0,0.01807659,0,1.040469
0,1425,0,0.01867149,0,0.01800897,0,1.040492
0,1428,0,0.018604,0,0.01794185,0,1.040514
0,1431,0,0.01853699,0,0.01787521,0,1.040537
0,1434,0,0.01847047,0,0.01780906,0,1.040559
0,1437,0,0.01840442,0,0.0177434,0,1.040581
0,1440,0,0.01833885,0,0.0176782,0,1.040603
0,1443,0,0.01836353,0,0.01836606,0,0.5275078
0,1446,0,0.01951057,0,0.02225613,0,0.5440857
0,1449,0,0.0230458,0,0.02996576,0,0.5684994
0,1452,0,0.02977202,0,0.04176087,0,0.5991921
0,1455,0,0.04008579,0,0.05744994,0,0.6340089
0,1458,0,0.05397587,0,0.07648977,0,0.6708241
0,1461,0,0.07110079,0,0.09814461,0,0.7078171
0,1464,0,0.09089721,0,0.1216052,0,0.7435769
0,1467,0,0.1126832,0,0.1460753,0,0.7770973
